,SCA Types__SCA,SCA Types__PassLive,SCA Types__PassDead,SCA Types__TO,SCA Types__Sh,SCA Types__Fld,SCA Types__Def,GCA Types__GCA,GCA Types__PassLive,GCA Types__PassDead,GCA Types__TO,GCA Types__Sh,GCA Types__Fld,GCA Types__Def
4503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,14.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
4505,29.0,21.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4506,24.0,14.0,0.0,6.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
4507,24.0,18.0,2.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4508,36.0,22.0,7.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4509,14.0,11.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4510,23.0,18.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4511,25.0,19.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,50.0,35.0,6.0,1.0,6.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0
4513,19.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,8.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4515,28.0,23.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0
4516,8.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4517,29.0,23.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,17.0,10.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
4519,18.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,12.0,8.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0
4521,19.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4522,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4523,12.0,7.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
4524,18.0,14.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4525,47.0,25.0,8.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526,23.0,15.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4527,16.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,17.0,11.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4529,17.0,12.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4530,34.0,29.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4531,16.0,9.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4532,34.0,29.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4533,19.0,13.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4534,42.0,33.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4535,14.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4536,26.0,21.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
4537,53.0,42.0,3.0,3.0,2.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4538,14.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4539,22.0,14.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4540,18.0,16.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4541,25.0,18.0,0.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4542,37.0,27.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4543,37.0,30.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,16.0,11.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
4545,17.0,12.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
4546,16.0,11.0,3.0,0.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0
4547,25.0,15.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4548,21.0,17.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4549,32.0,25.0,4.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4550,21.0,17.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
4551,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4552,21.0,16.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4553,17.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4554,17.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4555,20.0,11.0,5.0,2.0,0.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0
4556,30.0,24.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,22.0,18.0,0.0,3.0,1.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0
4558,18.0,9.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4559,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4560,35.0,28.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4561,17.0,10.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
4562,19.0,17.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4563,17.0,12.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4564,23.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4565,12.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4566,10.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
4567,21.0,13.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4568,10.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569,26.0,13.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0
4570,17.0,9.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
4571,22.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4572,33.0,21.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4573,20.0,14.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4574,28.0,22.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,21.0,8.0,6.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4577,17.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,25.0,17.0,3.0,1.0,2.0,2.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0
4579,10.0,5.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
4580,14.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4581,26.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4582,16.0,11.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4583,12.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4584,33.0,24.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4585,20.0,9.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4586,46.0,39.0,2.0,1.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0
4587,34.0,22.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4588,15.0,13.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4589,36.0,28.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4591,13.0,12.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4592,42.0,31.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4593,16.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,27.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596,22.0,14.0,2.0,3.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
4597,26.0,21.0,0.0,2.0,1.0,2.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0
4598,25.0,17.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599,30.0,23.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4600,12.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4601,19.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4602,17.0,10.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4603,25.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,9.0,2.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4605,21.0,17.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4606,15.0,10.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
4607,16.0,9.0,3.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
4608,13.0,6.0,3.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
4609,39.0,26.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4610,35.0,30.0,0.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0
4611,26.0,22.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0
4612,27.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,12.0,4.0,3.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
4614,25.0,17.0,2.0,2.0,1.0,3.0,0.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0
4615,18.0,13.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4616,29.0,16.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,24.0,13.0,5.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
4618,21.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4619,30.0,20.0,4.0,3.0,2.0,1.0,0.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0
4620,12.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4621,27.0,17.0,5.0,0.0,2.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0
4622,25.0,18.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
4623,31.0,23.0,0.0,6.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
4624,14.0,9.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
4625,23.0,21.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
4626,10.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4627,45.0,33.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
4628,18.0,13.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,12.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,26.0,19.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4631,27.0,20.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,16.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,22.0,17.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4634,20.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,11.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,19.0,13.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4637,16.0,10.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
4638,17.0,10.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,35.0,25.0,2.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
4640,36.0,22.0,5.0,3.0,3.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0
4641,10.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4642,21.0,16.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4643,22.0,12.0,3.0,2.0,2.0,3.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0
4644,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4645,30.0,22.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,34.0,29.0,1.0,2.0,0.0,2.0,0.0,10.0,7.0,0.0,2.0,0.0,1.0,0.0
4647,21.0,13.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,21.0,15.0,4.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0
4649,14.0,10.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
4650,20.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4651,28.0,15.0,5.0,1.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4652,24.0,19.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653,46.0,35.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4654,31.0,26.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4655,26.0,21.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4656,22.0,15.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
4657,21.0,15.0,3.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0
4658,22.0,18.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4659,28.0,20.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,40.0,30.0,4.0,3.0,1.0,2.0,0.0,10.0,6.0,1.0,1.0,0.0,2.0,0.0
4661,29.0,22.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0
4662,24.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,27.0,20.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,25.0,24.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4665,28.0,27.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4666,12.0,9.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
4667,29.0,18.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
4668,20.0,14.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0
4669,18.0,11.0,1.0,3.0,1.0,2.0,0.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0
4670,19.0,16.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4671,24.0,21.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4672,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,17.0,13.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4674,40.0,29.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4675,7.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4676,35.0,26.0,4.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4677,18.0,17.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4678,20.0,13.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
4679,34.0,27.0,3.0,2.0,2.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0
4680,17.0,12.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
4681,19.0,17.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4682,23.0,13.0,5.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0
4683,24.0,17.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
4684,29.0,21.0,3.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4685,32.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,15.0,8.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
4687,39.0,32.0,1.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4688,4.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4689,17.0,12.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,16.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,12.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,38.0,29.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4693,33.0,18.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4694,24.0,19.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4695,16.0,10.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696,22.0,17.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,9.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
4698,32.0,21.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4699,24.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,37.0,28.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702,30.0,21.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4703,16.0,11.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
4704,23.0,13.0,1.0,4.0,4.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0
4705,23.0,18.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,33.0,23.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4707,15.0,10.0,0.0,2.0,0.0,2.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0
4708,31.0,24.0,1.0,4.0,1.0,1.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0
4709,33.0,20.0,1.0,5.0,4.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0
4710,32.0,19.0,4.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,19.0,15.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4712,34.0,25.0,0.0,5.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0
4713,17.0,10.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,24.0,14.0,3.0,2.0,3.0,2.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0
4715,9.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4716,19.0,13.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4717,28.0,22.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
4718,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719,39.0,29.0,4.0,3.0,1.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0
4720,39.0,37.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4721,14.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,32.0,25.0,0.0,4.0,3.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0
4723,11.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,18.0,15.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4725,21.0,14.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4726,12.0,8.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
4727,38.0,24.0,7.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
4728,18.0,13.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4729,15.0,12.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
4730,23.0,15.0,4.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
4731,23.0,18.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4732,49.0,38.0,6.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
4733,11.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4734,5.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
4735,30.0,18.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,39.0,29.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
